location_name,cause_name,year,asmr,asmr_low,asmr_upp,deaths,deaths_low,deaths_upp
Afghanistan,Neural tube defects,2021,2.10,1.13,3.38,1113.7,598.3,1811.4
Afghanistan,Neuroblastoma and other peripheral nervous cell tumors,2021,0.00,0.00,0.02,1.3,0.5,4.7
Afghanistan,Non-melanoma skin cancer (squamous-cell carcinoma),2021,0.01,0.00,0.12,1.2,0.4,9.4
Afghanistan,Non-rheumatic calcific aortic valve disease,2021,0.60,0.21,1.07,64.9,22.4,121.7
Afghanistan,Non-rheumatic degenerative mitral valve disease,2021,1.11,0.59,1.88,121.1,55.9,216.3
Afghanistan,Non-venomous animal contact,2021,0.04,0.02,0.07,8.1,4.3,13.3
Afghanistan,Nonalcoholic fatty liver disease including cirrhosis,2021,1.51,0.81,2.59,126.5,66.1,208.0
Afghanistan,Opioid use disorders,2021,1.34,0.91,1.88,273.9,184.8,390.7
Afghanistan,Orofacial clefts,2021,0.20,0.01,1.15,112.3,4.7,657.4
Afghanistan,Other COVID-19 pandemic-related outcomes,2021,188.17,20.60,333.64,18299.5,4352.5,31673.2
Afghanistan,Other benign and in situ neoplasms,2021,0.00,0.00,0.00,0.1,0.0,0.2
Afghanistan,Other cardiomyopathy,2021,2.39,1.25,4.69,328.3,200.8,567.8
Afghanistan,Other cardiovascular and circulatory diseases,2021,10.87,5.92,16.53,1319.2,763.4,1833.1
Afghanistan,Other chromosomal abnormalities,2021,0.50,0.25,1.05,272.8,136.4,579.7
Afghanistan,Other chronic respiratory diseases,2021,1.45,0.79,2.23,334.2,213.3,559.0
Afghanistan,Other congenital birth defects,2021,6.38,3.59,10.35,3493.0,1901.1,5702.0
Afghanistan,Other digestive diseases,2021,0.87,0.39,1.57,93.5,41.7,160.9
Afghanistan,Other direct maternal disorders,2021,1.73,0.95,2.90,430.7,240.4,700.0
Afghanistan,Other drug use disorders,2021,0.41,0.24,0.89,100.2,60.5,214.1
Afghanistan,"Other endocrine, metabolic, blood, and immune disorders",2021,3.12,1.69,5.72,661.1,369.0,1258.4
Afghanistan,Other exposure to mechanical forces,2021,6.36,3.80,9.89,1527.7,911.3,2340.1
Afghanistan,Other eye cancers,2021,0.01,0.00,0.04,1.2,0.2,4.5
Afghanistan,Other gynecological diseases,2021,0.11,0.04,0.26,21.0,7.6,51.8
Afghanistan,Other hemoglobinopathies and hemolytic anemias,2021,0.48,0.28,0.85,106.3,43.5,195.4
Afghanistan,Other intestinal infectious diseases,2021,0.05,0.03,0.06,17.2,11.7,24.0
Afghanistan,Other leukemia,2021,0.83,0.28,2.38,100.8,34.2,299.5
Afghanistan,Other malignant neoplasms,2021,4.01,2.39,6.01,528.1,305.3,823.0
Afghanistan,Other musculoskeletal disorders,2021,1.17,0.76,1.83,209.3,123.0,339.0
Afghanistan,Other neglected tropical diseases,2021,0.10,0.03,0.13,22.2,4.4,32.6
Afghanistan,Other neonatal disorders,2021,4.95,2.40,8.14,2871.6,1391.9,4717.1
Afghanistan,Other neurological disorders,2021,0.05,0.03,0.10,11.2,6.5,22.1
Afghanistan,Other non-Hodgkin lymphoma,2021,3.04,1.96,5.00,413.9,267.1,683.2
Afghanistan,Other non-rheumatic valve diseases,2021,0.16,0.04,0.34,20.5,5.3,47.6
Afghanistan,Other nutritional deficiencies,2021,0.26,0.16,0.38,51.8,30.9,83.4
Afghanistan,Other pharynx cancer,2021,0.32,0.19,0.56,32.0,18.3,61.1
Afghanistan,Other pneumoconiosis,2021,0.03,0.01,0.08,2.9,1.3,6.5
Afghanistan,Other road injuries,2021,0.01,0.00,0.02,1.5,0.7,3.4
Afghanistan,Other sexually transmitted infections,2021,0.03,0.01,0.07,2.3,0.9,7.4
Afghanistan,Other skin and subcutaneous diseases,2021,0.07,0.04,0.13,15.6,9.0,29.1
Afghanistan,Other transport injuries,2021,1.01,0.67,1.58,224.6,148.5,347.8
Afghanistan,Other unintentional injuries (internal),2021,6.35,4.45,9.07,1821.7,1251.5,2724.3
Afghanistan,Other unspecified infectious diseases,2021,1.09,0.65,1.70,208.9,114.4,361.4
Afghanistan,Other urinary diseases,2021,0.66,0.23,1.50,69.7,29.3,128.2
Afghanistan,Otitis media,2021,0.00,0.00,0.01,0.2,0.0,0.5
Afghanistan,Ovarian cancer,2021,1.57,0.68,3.19,174.9,85.2,384.5
Afghanistan,Pancreatic cancer,2021,2.89,1.86,4.93,264.8,162.1,462.6
Afghanistan,Pancreatitis,2021,1.15,0.58,2.00,98.4,46.9,175.8
Afghanistan,Paralytic ileus and intestinal obstruction,2021,2.07,1.08,4.95,347.3,203.0,614.5
Afghanistan,Paratyphoid fever,2021,0.00,0.00,0.01,1.1,0.4,2.4
Afghanistan,Parkinson's disease,2021,7.19,5.41,9.18,469.7,343.0,601.4
Afghanistan,Pedestrian road injuries,2021,12.74,7.92,18.21,2796.1,1712.0,3953.0
Afghanistan,Peptic ulcer disease,2021,8.77,5.44,14.16,820.9,546.2,1199.2
Afghanistan,Pertussis,2021,1.39,0.13,4.33,727.1,68.5,2280.5
Afghanistan,Physical violence by firearm,2021,3.68,1.86,5.80,1015.5,507.0,1645.0
Afghanistan,Physical violence by other means,2021,7.57,5.30,10.92,2008.4,1403.7,2884.3
Afghanistan,Physical violence by sharp object,2021,1.50,0.94,2.38,409.3,254.7,659.4
Afghanistan,Poisoning by carbon monoxide,2021,1.77,0.59,2.69,427.6,150.0,664.5
Afghanistan,Poisoning by other means,2021,1.12,0.45,1.92,329.9,136.9,573.4
Afghanistan,Police conflict and executions,2021,0.99,0.89,1.10,335.1,303.5,371.2
Afghanistan,Prostate cancer,2021,4.14,2.66,5.73,257.7,165.7,355.6
Afghanistan,Protein-energy malnutrition,2021,2.03,1.53,2.65,796.1,562.5,1105.7
Afghanistan,Pulmonary Arterial Hypertension,2021,0.67,0.24,1.10,125.2,57.1,188.9
Afghanistan,Pulmonary aspiration and foreign body in airway,2021,1.31,0.78,1.75,469.4,267.4,649.1
Afghanistan,Pyoderma,2021,0.09,0.02,0.23,10.9,3.3,20.0
Afghanistan,Rabies,2021,0.00,0.00,0.01,0.4,0.1,1.0
Afghanistan,Retinoblastoma,2021,0.00,0.00,0.00,0.5,0.1,2.0
Afghanistan,Rheumatic heart disease,2021,4.19,2.48,6.63,627.9,367.6,921.2
Afghanistan,Rheumatoid arthritis,2021,0.32,0.15,0.53,34.3,15.3,57.7
Afghanistan,Schistosomiasis,2021,0.00,0.00,0.00,0.0,0.0,0.0
Afghanistan,Self-harm by firearm,2021,0.28,0.12,0.57,64.7,27.6,133.4
Afghanistan,Self-harm by other specified means,2021,5.04,3.76,6.91,1059.7,764.1,1649.2
Afghanistan,Sickle cell disorders,2021,0.58,0.37,1.01,178.7,114.3,284.2
Afghanistan,Silicosis,2021,0.01,0.00,0.02,0.9,0.3,2.0
Afghanistan,Soft tissue and other extraosseous sarcomas,2021,1.22,0.74,1.85,191.2,108.2,276.6
Afghanistan,Stomach cancer,2021,34.55,18.55,46.16,3466.8,1877.7,4732.4
Afghanistan,Subarachnoid hemorrhage,2021,6.60,3.13,11.91,726.7,371.8,1258.0
Afghanistan,Sudden infant death syndrome,2021,1.56,0.77,2.66,896.0,442.9,1530.0
Afghanistan,Syphilis,2021,0.61,0.23,1.37,336.8,113.3,743.7
Afghanistan,Testicular cancer,2021,0.04,0.03,0.06,8.2,5.4,11.9
Afghanistan,Tetanus,2021,0.29,0.06,0.83,134.3,22.6,410.5
Afghanistan,Thalassemias,2021,0.31,0.21,0.44,148.3,101.3,207.7
Afghanistan,Thyroid cancer,2021,0.76,0.40,1.26,80.6,40.4,133.9
Afghanistan,Thyroid diseases,2021,0.19,0.03,0.61,21.0,4.6,64.6
Afghanistan,"Tracheal, bronchus, and lung cancer",2021,10.25,6.90,15.19,989.1,654.5,1446.2
Afghanistan,Typhoid fever,2021,0.43,0.20,0.83,167.8,76.5,322.1
Afghanistan,Ulcerative colitis,2021,0.26,0.11,0.60,25.9,8.9,69.5
Afghanistan,Unintentional firearm injuries,2021,0.56,0.06,2.29,157.7,19.1,641.3
Afghanistan,Upper respiratory infections,2021,0.11,0.01,0.30,11.5,0.6,38.3
Afghanistan,Urinary tract infections and interstitial nephritis,2021,3.63,2.40,6.41,317.7,212.5,512.0
Afghanistan,Urogenital congenital anomalies,2021,0.40,0.16,0.89,223.0,92.3,506.0
Afghanistan,Urolithiasis,2021,0.16,0.03,0.33,18.9,4.2,38.1
Afghanistan,Uterine cancer,2021,1.36,0.71,2.39,136.3,68.3,238.0
Afghanistan,Uterine fibroids,2021,0.03,0.01,0.07,3.6,0.5,10.3
Afghanistan,Varicella and herpes zoster,2021,1.10,0.76,1.54,195.2,131.9,272.4
Afghanistan,Vascular intestinal disorders,2021,0.71,0.37,1.20,58.9,28.6,96.9
Afghanistan,Venomous animal contact,2021,0.37,0.20,0.55,106.0,57.0,159.9
Afghanistan,Visceral leishmaniasis,2021,0.01,0.00,0.08,3.4,0.0,32.5
Afghanistan,Yellow fever,2021,0.00,0.00,0.00,0.0,0.0,0.0
Afghanistan,Zika virus,2021,0.00,0.00,0.00,0.0,0.0,0.0
Bangladesh,Acute glomerulonephritis,2021,0.02,0.01,0.03,21.8,11.2,44.8
Bangladesh,Acute hepatitis A,2021,1.19,0.68,1.95,1684.5,952.1,2783.6
Bangladesh,Acute hepatitis B,2021,0.74,0.26,1.30,1081.7,395.3,1899.2
Bangladesh,Acute hepatitis C,2021,0.17,0.02,0.34,241.6,33.7,494.9
Bangladesh,Acute hepatitis E,2021,0.10,0.03,0.24,134.8,47.6,346.1
Bangladesh,Acute lymphoid leukemia,2021,0.72,0.48,1.06,1141.1,759.3,1663.9
Bangladesh,Acute myeloid leukemia,2021,0.88,0.57,1.27,1295.8,835.4,1880.3
Bangladesh,Adverse effects of medical treatment,2021,2.96,2.14,4.54,3850.1,2757.2,6006.9
Bangladesh,African trypanosomiasis,2021,0.00,0.00,0.00,0.0,0.0,0.0
Bangladesh,Alcohol use disorders,2021,0.02,0.01,0.03,25.5,17.0,44.7
Bangladesh,Alcoholic cardiomyopathy,2021,0.11,0.02,0.26,152.5,24.3,379.1
Bangladesh,Alzheimer's disease and other dementias,2021,17.24,4.12,48.88,16527.1,3941.8,47029.3
Bangladesh,Amphetamine use disorders,2021,0.01,0.00,0.01,12.4,7.3,22.5
Bangladesh,Anorexia nervosa,2021,0.00,0.00,0.00,0.3,0.0,1.7
Bangladesh,Aortic aneurysm,2021,1.21,0.80,2.01,1459.2,953.9,2421.4
Bangladesh,Appendicitis,2021,0.77,0.49,1.25,1109.8,706.0,1861.9
Bangladesh,Asbestosis,2021,0.01,0.01,0.03,17.4,6.6,38.4
Bangladesh,Ascariasis,2021,0.02,0.01,0.03,34.9,11.6,45.7
Bangladesh,Asthma,2021,9.97,6.39,15.68,12936.4,8321.9,20191.7
Bangladesh,Atrial fibrillation and flutter,2021,5.00,3.50,6.94,4548.7,3197.7,6385.1
Bangladesh,Bladder cancer,2021,1.15,0.72,2.20,1391.3,856.1,2662.1
Bangladesh,Brain and central nervous system cancer,2021,1.64,1.12,2.40,2507.0,1711.7,3671.3
Bangladesh,Breast cancer,2021,3.74,2.85,4.82,5763.2,4369.8,7412.2
Bangladesh,Burkitt lymphoma,2021,0.02,0.01,0.04,26.9,10.6,58.4
Bangladesh,COVID-19,2021,104.50,89.46,127.08,130354.9,111604.0,158456.4
Bangladesh,Cellulitis,2021,0.49,0.15,0.97,354.0,119.8,694.4
Bangladesh,Cervical cancer,2021,3.84,2.60,5.26,5635.3,3828.9,7747.5
Bangladesh,Chagas disease,2021,0.00,0.00,0.00,0.0,0.0,0.0
Bangladesh,Chlamydial infection,2021,0.03,0.01,0.06,29.4,12.9,51.4
Bangladesh,Chronic hepatitis B including cirrhosis,2021,8.85,6.23,12.15,11889.8,8311.1,16139.4
Bangladesh,Chronic hepatitis C including cirrhosis,2021,5.74,4.08,7.75,7641.8,5355.2,10566.8
Bangladesh,Chronic kidney disease due to diabetes mellitus type 1,2021,0.74,0.46,1.12,1117.1,704.0,1714.2
Bangladesh,Chronic kidney disease due to diabetes mellitus type 2,2021,3.71,2.66,5.32,4502.1,3220.7,6587.5
Bangladesh,Chronic kidney disease due to glomerulonephritis,2021,1.67,1.24,2.34,2179.0,1594.8,3037.2
Bangladesh,Chronic kidney disease due to hypertension,2021,2.66,1.91,3.71,3013.9,2173.3,4320.4
Bangladesh,Chronic kidney disease due to other and unspecified causes,2021,3.50,2.67,4.66,4368.5,3331.5,5772.5
Bangladesh,Chronic lymphoid leukemia,2021,0.07,0.02,0.13,82.0,27.6,155.0
Bangladesh,Chronic myeloid leukemia,2021,0.33,0.15,0.59,433.3,189.8,810.9
Bangladesh,Chronic obstructive pulmonary disease,2021,59.65,46.17,77.62,71028.3,54873.9,91384.9
Bangladesh,Cirrhosis due to alcohol,2021,5.06,3.29,7.34,6763.0,4310.5,9889.5
Bangladesh,Cirrhosis due to other causes,2021,3.42,2.50,4.48,4951.2,3666.8,6445.8
Bangladesh,Coal workers pneumoconiosis,2021,0.01,0.00,0.02,9.5,3.6,21.1
Bangladesh,Cocaine use disorders,2021,0.04,0.01,0.06,54.2,21.8,97.1
Bangladesh,Colon and rectum cancer,2021,3.58,2.64,4.86,4747.2,3452.5,6551.0
Bangladesh,Conflict and terrorism,2021,0.08,0.07,0.09,139.5,126.7,153.5
Bangladesh,Congenital heart anomalies,2021,3.27,1.57,5.62,4709.9,2273.1,8058.4
Bangladesh,Congenital musculoskeletal and limb anomalies,2021,0.24,0.11,0.40,335.6,149.9,565.9
Bangladesh,Crohn's disease,2021,0.06,0.02,0.10,77.9,30.3,134.5
Bangladesh,Cyclist road injuries,2021,0.50,0.32,0.68,788.1,500.7,1062.8
Bangladesh,Cystic echinococcosis,2021,0.03,0.02,0.04,40.8,29.5,53.6
Bangladesh,Cysticercosis,2021,0.00,0.00,0.00,3.0,1.7,4.7
Bangladesh,Decubitus ulcer,2021,0.82,0.35,1.45,591.5,262.6,1026.2
Bangladesh,Dengue,2021,0.08,0.04,0.14,56.6,27.2,100.6
Bangladesh,Diabetes mellitus type 1,2021,0.99,0.64,1.37,1501.8,978.4,2087.6
Bangladesh,Diabetes mellitus type 2,2021,35.04,28.05,42.28,38576.8,30778.0,47343.0
Bangladesh,Diarrheal diseases,2021,26.92,13.26,57.68,30658.6,15574.2,66092.9
Bangladesh,Digestive congenital anomalies,2021,0.51,0.20,1.03,688.9,274.4,1400.1
Bangladesh,Diphtheria,2021,0.01,0.00,0.01,8.6,5.2,13.9
Bangladesh,Down syndrome,2021,0.22,0.11,0.45,328.7,156.3,649.4
Bangladesh,Drowning,2021,5.67,4.57,6.81,8778.3,7079.4,10591.2
Bangladesh,Drug-susceptible tuberculosis,2021,20.53,15.21,26.69,27227.6,20104.0,35552.8
Bangladesh,Ebola,2021,0.00,0.00,0.00,0.0,0.0,0.0
Bangladesh,Ectopic pregnancy,2021,0.05,0.04,0.07,97.4,65.7,136.8
Bangladesh,Electrocution,2021,0.26,0.08,0.53,435.9,144.5,906.3
Bangladesh,Encephalitis,2021,0.27,0.17,0.40,234.3,159.9,339.0
Bangladesh,Endocarditis,2021,1.04,0.74,1.43,1348.2,963.7,1869.6
Bangladesh,Endometriosis,2021,0.00,0.00,0.00,0.1,0.0,1.0
Bangladesh,Environmental heat and cold exposure,2021,0.01,0.00,0.01,6.8,0.2,12.3
Bangladesh,Esophageal cancer,2021,3.48,2.41,4.81,4691.0,3239.8,6482.3
Bangladesh,Exposure to forces of nature,2021,0.02,0.02,0.02,24.0,21.8,26.4
Bangladesh,Extensively drug-resistant tuberculosis,2021,0.10,0.02,0.27,129.6,26.8,363.2
Bangladesh,Falls,2021,4.33,3.26,6.43,5241.8,3981.4,7660.0
Bangladesh,"Fire, heat, and hot substances",2021,1.16,0.85,1.41,1647.6,1197.1,2000.5
Bangladesh,Foreign body in other body part,2021,0.00,0.00,0.01,4.7,0.3,7.9
Bangladesh,G6PD deficiency,2021,0.02,0.02,0.04,38.0,24.7,57.2
Bangladesh,Gallbladder and biliary diseases,2021,0.49,0.34,0.81,601.9,414.1,1023.2
Bangladesh,Gallbladder and biliary tract cancer,2021,1.94,1.29,2.97,2547.5,1690.6,3967.9
Bangladesh,Gastritis and duodenitis,2021,0.15,0.09,0.27,227.5,141.5,404.6
Bangladesh,Genital prolapse,2021,0.01,0.00,0.03,10.0,3.4,26.8
Bangladesh,Gonococcal infection,2021,0.02,0.01,0.04,21.0,11.9,33.1
Bangladesh,HIV/AIDS - Drug-susceptible Tuberculosis,2021,0.10,0.06,0.15,164.9,102.4,258.6
Bangladesh,HIV/AIDS - Extensively drug-resistant Tuberculosis,2021,0.00,0.00,0.00,1.0,0.2,2.8
Bangladesh,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2021,0.01,0.00,0.03,18.2,3.7,50.9
Bangladesh,HIV/AIDS resulting in other diseases,2021,0.13,0.09,0.20,225.2,148.9,342.6
Bangladesh,Hemolytic disease and other neonatal jaundice,2021,0.47,0.28,0.74,637.0,375.6,988.6
Bangladesh,Hepatoblastoma,2021,0.03,0.02,0.04,37.5,24.6,54.2
Bangladesh,Hodgkin lymphoma,2021,0.41,0.23,0.84,638.2,352.5,1301.2
Bangladesh,Hypertensive heart disease,2021,20.69,12.74,42.19,22485.8,13754.3,46370.3
Bangladesh,Idiopathic epilepsy,2021,1.05,0.77,1.41,1544.6,1141.3,2128.4
Bangladesh,Indirect maternal deaths,2021,0.41,0.28,0.58,726.6,497.7,1032.0
Bangladesh,"Inguinal, femoral, and abdominal hernia",2021,1.01,0.65,1.68,1205.2,761.6,2070.1
Bangladesh,Interstitial lung disease and pulmonary sarcoidosis,2021,2.73,1.72,4.16,3516.1,2236.6,5394.3
Bangladesh,Intracerebral hemorrhage,2021,67.88,51.63,87.65,87146.5,66016.9,112871.8
Bangladesh,Invasive Non-typhoidal Salmonella (iNTS),2021,0.62,0.34,1.05,1010.0,540.1,1706.2
Bangladesh,Ischemic heart disease,2021,107.50,85.78,132.65,134950.8,106075.2,167779.5
Bangladesh,Ischemic stroke,2021,73.22,56.68,93.04,78870.5,60342.8,102727.2
Bangladesh,Kidney cancer,2021,0.60,0.42,0.82,813.2,557.6,1120.4
Bangladesh,Larynx cancer,2021,2.17,1.56,2.94,2971.8,2115.2,4067.6
Bangladesh,Late maternal deaths,2021,0.11,0.07,0.17,199.3,124.5,301.8
Bangladesh,Lip and oral cavity cancer,2021,4.75,3.10,6.59,6490.6,4179.0,9073.1
Bangladesh,Liver cancer due to NASH,2021,0.21,0.13,0.32,279.8,173.5,432.7
Bangladesh,Liver cancer due to alcohol use,2021,0.43,0.27,0.65,601.6,371.4,901.1
Bangladesh,Liver cancer due to hepatitis B,2021,0.65,0.40,0.99,942.1,583.2,1435.6
Bangladesh,Liver cancer due to hepatitis C,2021,0.91,0.61,1.29,1198.7,795.0,1728.4
Bangladesh,Liver cancer due to other causes,2021,0.06,0.04,0.09,85.3,51.3,129.5
Bangladesh,Lower extremity peripheral arterial disease,2021,0.35,0.20,0.59,354.8,201.3,596.7
Bangladesh,Lower respiratory infections,2021,26.81,21.74,33.49,32650.3,26391.5,40743.9
Bangladesh,Malaria,2021,0.37,0.09,0.73,604.2,142.4,1193.4
Bangladesh,Malignant neoplasm of bone and articular cartilage,2021,0.78,0.54,1.08,1208.2,826.4,1672.4
Bangladesh,Malignant skin melanoma,2021,0.19,0.10,0.35,262.1,137.6,503.0
Bangladesh,Maternal abortion and miscarriage,2021,0.15,0.10,0.22,267.5,172.3,388.6
Bangladesh,Maternal deaths aggravated by HIV/AIDS,2021,0.00,0.00,0.00,0.2,0.1,0.3
Bangladesh,Maternal hemorrhage,2021,0.89,0.61,1.24,1597.0,1091.1,2239.0
Bangladesh,Maternal hypertensive disorders,2021,0.41,0.27,0.57,737.8,496.1,1040.4
Bangladesh,Maternal obstructed labor and uterine rupture,2021,0.03,0.02,0.05,57.3,36.3,85.7
Bangladesh,Maternal sepsis and other maternal infections,2021,0.01,0.00,0.01,11.1,7.6,15.4
Bangladesh,Measles,2021,0.03,0.00,0.10,49.6,7.4,145.1
Bangladesh,Meningitis,2021,1.60,1.13,2.14,2461.2,1764.3,3285.7
Bangladesh,Mesothelioma,2021,0.16,0.09,0.25,222.1,120.6,346.1
Bangladesh,Motor neuron disease,2021,0.01,0.00,0.03,20.7,6.4,40.1
Bangladesh,Motor vehicle road injuries,2021,0.96,0.69,1.31,1552.1,1111.1,2114.3
Bangladesh,Motorcyclist road injuries,2021,2.63,1.89,3.57,4393.5,3167.2,5949.5
Bangladesh,Multidrug-resistant tuberculosis without extensive drug resistance,2021,1.85,0.39,4.88,2447.9,517.7,6506.8
Bangladesh,Multiple myeloma,2021,0.77,0.47,1.33,1031.8,621.8,1794.6
Bangladesh,Multiple sclerosis,2021,0.02,0.00,0.03,23.9,7.0,42.3
Bangladesh,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",2021,0.13,0.05,0.27,159.8,67.6,338.7
Bangladesh,Myocarditis,2021,0.35,0.19,0.64,454.7,247.6,820.3
Bangladesh,Nasopharynx cancer,2021,0.92,0.60,1.37,1347.1,866.2,2031.8
Bangladesh,Neonatal encephalopathy due to birth asphyxia and trauma,2021,12.77,8.64,17.82,17149.4,11607.1,23921.1
Bangladesh,Neonatal preterm birth,2021,10.27,6.54,15.60,13782.0,8783.5,20939.9
Bangladesh,Neonatal sepsis and other neonatal infections,2021,4.93,3.14,7.24,6617.2,4217.6,9719.7
Bangladesh,Neural tube defects,2021,0.69,0.29,1.27,948.2,399.5,1749.7
Bangladesh,Neuroblastoma and other peripheral nervous cell tumors,2021,0.03,0.02,0.06,52.8,30.8,83.0
Bangladesh,Non-melanoma skin cancer (squamous-cell carcinoma),2021,0.41,0.23,0.64,467.2,266.7,756.2
Bangladesh,Non-rheumatic calcific aortic valve disease,2021,1.05,0.69,1.49,1170.7,769.2,1678.5
Bangladesh,Non-rheumatic degenerative mitral valve disease,2021,0.37,0.23,0.57,451.3,275.8,679.5
Bangladesh,Non-venomous animal contact,2021,0.04,0.02,0.06,56.4,34.7,90.8
Bangladesh,Nonalcoholic fatty liver disease including cirrhosis,2021,0.80,0.50,1.22,1045.5,652.2,1628.0
Bangladesh,Opioid use disorders,2021,0.42,0.21,0.61,640.1,308.1,920.1
Bangladesh,Orofacial clefts,2021,0.01,0.00,0.05,17.5,2.1,62.9
Bangladesh,Other COVID-19 pandemic-related outcomes,2021,44.75,12.85,82.47,55912.6,15938.2,102361.1
Bangladesh,Other benign and in situ neoplasms,2021,0.00,0.00,0.00,0.2,0.1,0.3
Bangladesh,Other cardiomyopathy,2021,6.27,4.09,9.23,7615.1,4888.9,11392.4
Bangladesh,Other cardiovascular and circulatory diseases,2021,3.37,2.10,5.45,4023.4,2471.4,6566.5
Bangladesh,Other chromosomal abnormalities,2021,0.20,0.09,0.38,280.0,118.7,534.6
Bangladesh,Other chronic respiratory diseases,2021,1.04,0.54,1.68,1468.5,769.8,2391.3
Bangladesh,Other congenital birth defects,2021,1.02,0.54,2.10,1471.7,765.0,3040.7
Bangladesh,Other digestive diseases,2021,1.03,0.59,1.78,1236.0,704.2,2158.2
Bangladesh,Other direct maternal disorders,2021,0.26,0.17,0.38,473.1,306.1,686.0
Bangladesh,Other drug use disorders,2021,0.06,0.04,0.08,77.0,49.5,119.1
Bangladesh,"Other endocrine, metabolic, blood, and immune disorders",2021,0.37,0.26,0.53,505.9,353.6,733.5
Bangladesh,Other exposure to mechanical forces,2021,0.15,0.10,0.19,235.0,160.3,297.5
Bangladesh,Other eye cancers,2021,0.04,0.02,0.09,51.5,24.9,119.4
Bangladesh,Other gynecological diseases,2021,0.09,0.04,0.26,103.8,50.5,339.8
Bangladesh,Other hemoglobinopathies and hemolytic anemias,2021,0.05,0.03,0.07,63.2,38.1,101.2
Bangladesh,Other intestinal infectious diseases,2021,0.02,0.01,0.03,21.9,13.1,35.6
Bangladesh,Other leukemia,2021,0.71,0.39,1.12,967.4,521.2,1565.3
Bangladesh,Other malignant neoplasms,2021,3.06,2.00,4.38,4232.9,2738.6,6122.8
Bangladesh,Other musculoskeletal disorders,2021,1.34,0.89,1.95,1525.9,1006.5,2279.2
Bangladesh,Other neglected tropical diseases,2021,0.17,0.10,0.26,235.0,133.4,361.6
Bangladesh,Other neonatal disorders,2021,4.61,2.92,6.93,6194.2,3923.0,9308.6
Bangladesh,Other neurological disorders,2021,0.16,0.07,0.22,235.0,102.6,327.7
Bangladesh,Other non-Hodgkin lymphoma,2021,1.94,1.42,2.84,2671.3,1945.0,3953.0
Bangladesh,Other non-rheumatic valve diseases,2021,0.01,0.01,0.03,16.2,8.9,31.0
Bangladesh,Other nutritional deficiencies,2021,1.43,1.06,1.91,1671.0,1247.3,2237.7
Bangladesh,Other pharynx cancer,2021,2.85,1.82,4.46,4036.6,2556.5,6353.7
Bangladesh,Other pneumoconiosis,2021,0.03,0.01,0.05,32.5,14.5,64.3
Bangladesh,Other road injuries,2021,0.36,0.25,0.49,545.7,380.4,744.7
Bangladesh,Other sexually transmitted infections,2021,0.12,0.04,0.21,107.5,49.4,184.7
Bangladesh,Other skin and subcutaneous diseases,2021,0.19,0.06,0.48,153.5,53.2,370.7
Bangladesh,Other transport injuries,2021,1.66,1.22,2.22,2691.9,1972.8,3611.3
Bangladesh,Other unintentional injuries (internal),2021,0.24,0.08,0.34,315.4,130.1,441.8
Bangladesh,Other unspecified infectious diseases,2021,0.18,0.02,0.33,209.3,24.3,391.7
Bangladesh,Other urinary diseases,2021,0.72,0.37,1.26,851.2,445.0,1507.4
Bangladesh,Otitis media,2021,0.01,0.00,0.02,6.6,1.5,20.2
Bangladesh,Ovarian cancer,2021,1.60,1.05,2.65,2299.6,1494.8,3832.3
Bangladesh,Pancreatic cancer,2021,1.23,0.84,1.72,1635.1,1101.2,2331.5
Bangladesh,Pancreatitis,2021,1.89,1.14,2.75,2705.8,1611.8,3954.4
Bangladesh,Paralytic ileus and intestinal obstruction,2021,2.37,1.27,5.45,3296.0,1794.6,7431.5
Bangladesh,Paratyphoid fever,2021,0.04,0.01,0.07,59.5,22.6,119.8
Bangladesh,Parkinson's disease,2021,4.53,3.26,6.30,5013.9,3565.2,7003.9
Bangladesh,Pedestrian road injuries,2021,2.51,1.79,3.35,3817.5,2678.9,5118.0
Bangladesh,Peptic ulcer disease,2021,1.27,0.92,1.85,1854.6,1339.9,2702.9
Bangladesh,Pertussis,2021,0.34,0.04,1.04,498.9,51.3,1518.0
Bangladesh,Physical violence by firearm,2021,0.06,0.04,0.10,101.0,65.3,158.8
Bangladesh,Physical violence by other means,2021,1.78,1.39,2.25,3021.7,2368.7,3846.1
Bangladesh,Physical violence by sharp object,2021,0.04,0.03,0.06,59.7,41.1,89.5
Bangladesh,Poisoning by carbon monoxide,2021,0.04,0.01,0.07,63.2,12.6,118.3
Bangladesh,Poisoning by other means,2021,0.08,0.01,0.15,127.4,20.1,235.4
Bangladesh,Police conflict and executions,2021,0.00,0.00,0.00,3.7,2.3,6.6
Bangladesh,Prostate cancer,2021,2.92,1.65,5.38,3429.1,1913.3,6320.2
Bangladesh,Protein-energy malnutrition,2021,1.45,1.08,1.91,1767.2,1285.5,2389.6
Bangladesh,Pulmonary Arterial Hypertension,2021,0.30,0.14,0.57,381.7,185.4,661.6
